,first_group,second_group
0,1.0,1.0665624311496654e-242
1,1.0,5.2582490033407316e-241
2,1.0,2.5923620634961345e-239
3,1.0,1.278055765992513e-237
4,1.0,6.300914442289814e-236
5,1.0,3.1063972097365944e-234
6,1.0,1.5314753577646434e-232
7,1.0,7.550272986158243e-231
8,1.0,3.722330277426711e-229
9,1.0,1.83512968196709e-227
10,1.0,9.04728378559097e-226
11,1.0,4.460353291351172e-224
12,1.0,2.198972978946503e-222
13,1.0,1.0841019059062368e-220
14,1.0,5.344657738995723e-219
15,1.0,2.634931082684313e-217
16,1.0,1.2990270266458636e-215
17,1.0,6.404226332461768e-214
18,1.0,3.157291718352339e-212
19,1.0,1.5565472069578248e-210
20,1.0,7.673781417229604e-209
21,1.0,3.7831720156964374e-207
22,1.0,1.8651006911176672e-205
23,1.0,9.19492099806854e-204
24,1.0,4.533078503747046e-202
25,1.0,2.2347965457239177e-200
26,1.0,1.1017479470613324e-198
27,1.0,5.431577867951519e-197
28,1.0,2.6777453010529926e-195
29,1.0,1.3201157473007992e-193
30,1.0,6.5081003615959006e-192
31,1.0,3.2084549800196825e-190
32,1.0,1.5817474043623475e-188
33,1.0,7.79790208670085e-187
34,1.0,3.844305436077727e-185
35,1.0,1.89521047732763e-183
36,1.0,9.3432175359196e-182
37,1.0,4.6061164726464105e-180
38,1.0,2.2707682214689815e-178
39,1.0,1.119463998443384e-176
40,1.0,5.518828271195458e-175
41,1.0,2.7207149866706126e-173
42,1.0,1.3412774740774664e-171
43,1.0,6.612316312082414e-170
44,1.0,3.2597779074447232e-168
45,1.0,1.6070219148617624e-166
46,1.0,7.9223673503683315e-165
47,1.0,3.9055979764462544e-163
48,1.0,1.925393386631459e-161
49,1.0,9.491848250164159e-160
50,1.0,4.679306176579833e-158
51,1.0,2.3068082682147163e-156
52,1.0,1.137210575561192e-154
53,1.0,5.606213439178852e-153
54,1.0,2.763743336392464e-151
55,1.0,1.3624642787837562e-149
56,1.0,6.716636897578792e-148
57,1.0,3.3111430285689504e-146
58,1.0,1.6323125848614605e-144
59,1.0,8.046889336695024e-143
60,1.0,3.966907141323842e-141
61,1.0,1.955578887442797e-139
62,1.0,9.640464043533585e-138
63,1.0,4.752474837128681e-136
64,1.0,2.342831176769943e-134
65,1.0,1.1549453612680992e-132
66,1.0,5.69352396053994e-131
67,1.0,2.8067267252520246e-129
68,1.0,1.3836248860411515e-127
69,1.0,6.82080841037515e-126
70,1.0,3.36242481592232e-124
71,1.0,1.657557309695691e-122
72,1.0,8.171160797001129e-121
73,1.0,4.02808093330716e-119
74,1.0,1.985691789314871e-117
75,1.0,9.788692978912433e-116
76,1.0,4.825438480173759e-114
77,1.0,2.3787459507142267e-112
78,1.0,1.1726233493742126e-110
79,1.0,5.780537247891208e-109
80,1.0,2.849555073046842e-107
81,1.0,1.4047048583400578e-105
82,1.0,6.924561655069032e-104
83,1.0,3.413490157449495e-102
84,1.0,1.6826902709391398e-100
85,1.0,8.294856301030145e-99
86,1.0,4.0889584551111063e-97
87,1.0,2.0156525459743313e-95
88,1.0,9.936141803985483e-94
89,1.0,4.8980027026729984e-92
90,1.0,2.4144564918737853e-90
91,1.0,1.190197038358953e-88
92,1.0,5.867018510918112e-87
93,1.0,2.8921123329901446e-85
94,1.0,1.4256468413353095e-83
95,1.0,7.027613179493853e-82
96,1.0,3.4641989740092595e-80
97,1.0,1.7076422460755482e-78
98,1.0,8.417633789403522e-77
99,1.0,4.149370687627925e-75
100,1.0,2.0453776451535354e-73
101,1.0,1.0082397903860758e-71
102,1.0,4.969963650431453e-70
103,1.0,2.4498620898032967e-68
104,1.0,1.2076166763454647e-66
105,1.0,5.952721982099818e-65
106,1.0,2.934277104839951e-63
107,1.0,1.446390870468982e-61
108,1.0,7.129666807749936e-60
109,1.0,3.514404985664183e-58
110,1.0,1.7323409914417232e-56
111,1.0,8.539136486913865e-55
112,1.0,4.2091414456406725e-53
113,1.0,2.074780085876648e-51
114,1.0,1.0227031684138873e-49
115,1.0,5.041109207711271e-48
116,1.0,2.484858015505636e-46
117,1.0,1.2248305573587137e-44
118,1.0,6.037392394702873e-43
119,1.0,2.9759233721068946e-41
120,1.0,1.4668747386111926e-39
121,1.0,7.230415473260493e-38
122,1.0,3.563956625471739e-36
123,1.0,1.7567116976751543e-34
124,1.0,8.658995172131568e-33
125,1.0,4.268088508627059e-31
126,1.0,2.1037699417712796e-29
127,1.0,1.0369599376572471e-27
128,1.0,5.111220394389037e-26
129,1.0,2.519336217073319e-24
130,1.0,1.2417853676267562e-22
131,1.0,6.12076670644384e-21
132,1.0,3.0169213598439886e-19
133,1.0,1.4870344228762585e-17
134,0.9999999999999992,7.329543342176249e-16
135,0.9999999999999639,3.6126980957132794e-14
136,0.9999999999982194,1.780677515023441e-12
137,0.9999999999122317,8.776830788867818e-11
138,0.999999995673975,4.326024900841382e-09
139,0.9999997867745447,2.1322545520797238e-07
140,0.9999894904642032,1.0509535796843388e-05
141,0.9994822608965415,0.0005177391034584293
142,0.9751037855669743,0.024896214433025782
143,0.4427861455149152,0.5572138544850849
144,0.0158665280858611,0.9841334719141389
145,0.0003269963077048097,0.9996730036922953
146,6.636516674256684e-06,0.9999933634833257
147,1.3464877630348406e-07,0.9999998653512236
148,2.731889197129872e-09,0.9999999972681108
149,5.542745211894901e-11,0.9999999999445726
150,1.124573836636491e-12,0.9999999999988755
151,2.2816670309170364e-14,0.9999999999999771
152,4.629326329616978e-16,0.9999999999999996
153,9.392572754095232e-18,1.0
154,1.905691459088768e-19,1.0
155,3.866534244032606e-21,1.0
156,7.844989976990166e-23,1.0
157,1.5917108968803524e-24,1.0
158,3.229514623955049e-26,1.0
159,6.552568901656482e-28,1.0
160,1.3294965583068615e-29,1.0
161,2.697516587565444e-31,1.0
162,5.4732126388447795e-33,1.0
163,1.110508314157709e-34,1.0
164,2.253214870380058e-36,1.0
165,4.571773537525803e-38,1.0
166,9.27615766865943e-40,1.0
167,1.8821440140925864e-41,1.0
168,3.818905411457866e-43,1.0
169,7.748654190638751e-45,1.0
170,1.572226055742189e-46,1.0
171,3.190105430022254e-48,1.0
172,6.472863153674077e-50,1.0
173,1.3133762596118151e-51,1.0
174,2.664914318563763e-53,1.0
175,5.407277972608726e-55,1.0
176,1.097173990699052e-56,1.0
177,2.226248698938106e-58,1.0
178,4.517240627766991e-60,1.0
179,9.165879621175392e-62,1.0
180,1.8598437285883073e-63,1.0
181,3.7738110047604523e-65,1.0
182,7.657468693449034e-67,1.0
183,1.5537878081778303e-68,1.0
184,3.152822998407981e-70,1.0
185,6.397479102579756e-72,1.0
186,1.2981341420726653e-73,1.0
187,2.6340965160594706e-75,1.0
188,5.344969301105316e-77,1.0
189,1.0845764516626238e-78,1.0
190,2.200779618524174e-80,1.0
191,4.465749656985394e-82,1.0
192,9.061782411046236e-84,1.0
193,1.8387992956921543e-85,1.0
194,3.731268268472182e-87,1.0
195,7.571467674336305e-89,1.0
196,1.5364029285084876e-90,1.0
197,3.117680743800258e-92,1.0
198,6.326443295435765e-94,1.0
199,1.2837754556884033e-95,1.0
200,2.6050735551802564e-97,1.0
201,5.286307112473469e-99,1.0
202,1.0727197397187318e-100,1.0
203,2.1768155993764976e-102,1.0
204,4.417316324829468e-104,1.0
205,8.96389693417083e-106,1.0
206,1.8190167894546876e-107,1.0
207,3.6912891313291743e-109,1.0
208,7.490674533409798e-111,1.0
209,1.5200760014711973e-112,1.0
210,3.084687637302901e-114,1.0
211,6.259773261753697e-116,1.0
212,1.270303620558584e-117,1.0
213,2.577852097844966e-119,1.0
214,5.2313043603401055e-121,1.0
215,1.061606368759395e-122,1.0
216,2.15436150990403e-124,1.0
217,4.3719500377014893e-126,1.0
218,8.872241318670012e-128,1.0
219,1.800499693687598e-129,1.0
220,3.6538802673644233e-131,1.0
221,7.415102011186718e-133,1.0
222,1.5048094494972795e-134,1.0
223,3.0538482639293634e-136,1.0
224,6.19747763448361e-138,1.0
225,1.2577202523074252e-139,1.0
226,2.552435146116389e-141,1.0
227,5.179966575642038e-143,1.0
228,1.0512373473075306e-144,1.0
229,2.1334191656428517e-146,1.0
230,4.329654011026464e-148,1.0
231,8.786821138315643e-150,1.0
232,1.78324894646451e-151,1.0
233,3.619043188612789e-153,1.0
234,7.344752381561536e-155,1.0
235,1.4906035728491129e-156,1.0
236,3.025162906022426e-158,1.0
237,6.139556323271139e-160,1.0
238,1.2460251980433347e-161,1.0
239,2.528822116790101e-163,1.0
240,5.132292021247324e-165,1.0
241,1.0416122105511387e-166,1.0
242,2.1139873955834895e-168,1.0
243,4.2904254065190985e-170,1.0
244,8.707629696466131e-172,1.0
245,1.7672629988240988e-173,1.0
246,3.5867743664226465e-175,1.0
247,7.27961770238498e-177,1.0
248,1.4774566013566917e-178,1.0
249,2.998627650029774e-180,1.0
250,6.086000734735831e-182,1.0
251,1.235216581786657e-183,1.0
252,2.507008935040422e-185,1.0
253,5.088271884929966e-187,1.0
254,1.0327290600955015e-188,1.0
255,2.0960621240335412e-190,1.0
256,4.2542555007065445e-192,1.0
257,8.634648372878336e-194,1.0
258,1.752537886120686e-195,1.0
259,3.557065378201025e-197,1.0
260,7.219680117191034e-199,1.0
261,1.465364756439462e-200,1.0
262,2.9742345139589157e-202,1.0
263,6.036794034322534e-204,1.0
264,1.2252908582504699e-205,1.0
265,2.4869881448559297e-207,1.0
266,5.047890506087688e-209,1.0
267,1.0245846104962905e-210,1.0
268,2.079636466102777e-212,1.0
269,4.221129880820014e-214,1.0
270,8.567847025500887e-216,1.0
271,1.7390673104186145e-217,1.0
272,3.529903076348322e-219,1.0
273,7.164912201486119e-221,1.0
274,1.4543223220760408e-222,1.0
275,2.951971592797947e-224,1.0
276,5.991911444221068e-226,1.0
277,1.216242873864648e-227,1.0
278,2.468749034013013e-229,1.0
279,5.0111256316372355e-231,1.0
280,1.0171742416468033e-232,1.0
281,2.0647008349356302e-234,1.0
282,4.1910286642551e-236,1.0
283,8.507184439548316e-238,1.0
284,1.726842732370794e-239,1.0
285,3.505269776203759e-241,1.0
286,7.115277347162923e-243,1.0
287,1.444321723419586e-244,1.0
288,2.931823219266501e-246,1.0
289,5.951320572020815e-248,1.0
290,1.2080659339597547e-249,1.0
291,2.4522777713969806e-251,1.0
292,4.9779486966553943e-253,1.0
293,1.0104920561269845e-254,1.0
294,2.0512430588852672e-256,1.0
295,4.1639267379517485e-258,1.0
296,8.452608816481469e-260,1.0
297,1.7158534710911707e-261,1.0
298,3.483143460011078e-263,1.0
299,7.070730179000228e-265,1.0
300,1.4353536118371995e-266,1.0
301,2.913770137427201e-268,1.0
302,5.914981765113236e-270,1.0
303,1.2007518751060997e-271,1.0
304,2.4375575546418283e-273,1.0
305,4.9483251256748055e-275,1.0
306,1.0045309406823753e-276,1.0
307,2.0392485069534493e-278,1.0
308,4.1397940143119853e-280,1.0
309,8.404058296077468e-282,1.0
310,1.7060868106470714e-283,1.0
311,3.463497994122366e-285,1.0
312,7.031216997639724e-287,1.0
313,1.4274069552464633e-288,1.0
314,2.897789686897264e-290,1.0
315,5.882848486290863e-292,1.0
316,1.1942911416902144e-293,1.0
317,2.424568766241709e-295,1.0
318,4.9222146509143194e-297,1.0
319,9.992826310910334e-299,1.0
320,2.028700221000082e-300,1.0
321,4.11859570064835e-302,1.0
322,8.36146150553464e-304,1.0
323,1.697528111951694e-305,1.0
324,3.4463033570226493e-307,1.0
325,6.99667624587937e-309,1.0
326,1.4204691477987e-310,1.0
327,2.88384638823e-312,1.0
328,5.852993423e-314,1.0
329,1.162419603e-315,1.0
330,0.0,1.0
331,0.0,1.0
332,0.0,1.0
333,0.0,1.0
334,0.0,1.0
335,0.0,1.0
336,0.0,1.0
337,0.0,1.0
338,0.0,1.0
339,0.0,1.0
340,0.0,1.0
341,0.0,1.0
342,0.0,1.0
343,0.0,1.0
344,0.0,1.0
345,0.0,1.0
346,0.0,1.0
347,0.0,1.0
348,0.0,1.0
349,0.0,1.0
350,0.0,1.0
351,0.0,1.0
352,0.0,1.0
353,0.0,1.0
354,0.0,1.0
355,0.0,1.0
356,0.0,1.0
357,0.0,1.0
358,0.0,1.0
359,0.0,1.0
360,0.0,1.0
361,0.0,1.0
362,0.0,1.0
363,0.0,1.0
364,0.0,1.0
365,0.0,1.0
366,0.0,1.0
367,0.0,1.0
368,0.0,1.0
369,0.0,1.0
370,0.0,1.0
371,0.0,1.0
372,0.0,1.0
373,0.0,1.0
374,0.0,1.0
375,0.0,1.0
376,0.0,1.0
377,0.0,1.0
378,0.0,1.0
379,0.0,1.0
380,0.0,1.0
381,0.0,1.0
382,0.0,1.0
383,0.0,1.0
384,0.0,1.0
385,0.0,1.0
386,0.0,1.0
387,0.0,1.0
388,0.0,1.0
389,0.0,1.0
390,0.0,1.0
391,0.0,1.0
392,0.0,1.0
393,0.0,1.0
394,0.0,1.0
395,0.0,1.0
396,0.0,1.0
397,0.0,1.0
398,0.0,1.0
399,0.0,1.0
400,0.0,1.0
401,0.0,1.0
402,0.0,1.0
403,0.0,1.0
404,0.0,1.0
405,0.0,1.0
406,0.0,1.0
407,0.0,1.0
408,0.0,1.0
409,0.0,1.0
410,0.0,1.0
411,0.0,1.0
412,0.0,1.0
413,0.0,1.0
414,0.0,1.0
415,0.0,1.0
416,0.0,1.0
417,0.0,1.0
418,0.0,1.0
419,0.0,1.0
420,0.0,1.0
421,0.0,1.0
422,0.0,1.0
423,0.0,1.0
424,0.0,1.0
425,0.0,1.0
426,0.0,1.0
427,0.0,1.0
428,0.0,1.0
429,0.0,1.0
430,0.0,1.0
431,0.0,1.0
432,0.0,1.0
433,0.0,1.0
434,0.0,1.0
435,0.0,1.0
436,0.0,1.0
437,0.0,1.0
438,0.0,1.0
439,0.0,1.0
440,0.0,1.0
441,0.0,1.0
442,0.0,1.0
443,0.0,1.0
444,0.0,1.0
445,0.0,1.0
446,0.0,1.0
447,0.0,1.0
448,0.0,1.0
449,0.0,1.0
450,0.0,1.0
451,0.0,1.0
452,0.0,1.0
453,0.0,1.0
454,0.0,1.0
455,0.0,1.0
456,0.0,1.0
457,0.0,1.0
458,0.0,1.0
459,0.0,1.0
460,0.0,1.0
461,0.0,1.0
462,0.0,1.0
463,0.0,1.0
464,0.0,1.0
465,0.0,1.0
466,0.0,1.0
467,0.0,1.0
468,0.0,1.0
469,0.0,1.0
470,0.0,1.0
471,0.0,1.0
472,0.0,1.0
473,0.0,1.0
474,0.0,1.0
475,0.0,1.0
476,0.0,1.0
477,0.0,1.0
478,0.0,1.0
479,0.0,1.0
480,0.0,1.0
481,0.0,1.0
482,0.0,1.0
483,0.0,1.0
484,0.0,1.0
485,0.0,1.0
486,0.0,1.0
487,0.0,1.0
488,0.0,1.0
489,0.0,1.0
490,0.0,1.0
491,0.0,1.0
492,0.0,1.0
493,0.0,1.0
494,0.0,1.0
495,0.0,1.0
496,0.0,1.0
497,0.0,1.0
498,0.0,1.0
499,0.0,1.0
